detailUrl,zpid,status,homeType,streetAddress,unit,zipcode,city,state,latitude,longitude,price,bathrooms,bedrooms,livingArea,lotAreaValue,lotAreaUnit,listingdate
https://www.zillow.com/homedetails/360-Chokecherry-Cres-Waterloo-ON-N2V-0H1/346918787_zpid/,346918787,New construction,SINGLE_FAMILY,360 Chokecherry Cres,,N2V0H1,Waterloo,ON,43.452618,-80.5936,1095000,3,4,,,,2024-04-14
https://www.zillow.com/homedetails/101-Golden-Eagle-Rd-503-Waterloo-ON-N2V-1C3/2053137644_zpid/,2053137644,New construction,CONDO,101 Golden Eagle Rd #503,# 503,N2V1C3,Waterloo,ON,43.498158,-80.551865,549000,1,2,,,,2024-07-02
https://www.zillow.com/homedetails/223-Erb-St-W-602-Waterloo-ON-N2L-0B3/2072363469_zpid/,2072363469,Condo for sale,CONDO,223 Erb St W #602,# 602,N2L0B3,Waterloo,ON,43.45919,-80.536514,750000,2,2,1444,,,2024-07-10
https://www.zillow.com/homedetails/427-Lausanne-Cres-Waterloo-ON-N2T-2X6/353503637_zpid/,353503637,House for sale,SINGLE_FAMILY,427 Lausanne Cres,,N2T2X6,Waterloo,ON,43.45197,-80.57324,999000,4,6,2386,,,2024-03-30
https://www.zillow.com/homedetails/257-Hemlock-St-213-Waterloo-ON-N2L-0K2/2062209255_zpid/,2062209255,Condo for sale,CONDO,257 Hemlock St #213,# 213,N2L0K2,Waterloo,ON,43.475765,-80.531685,379000,1,1,520,,,2024-03-09
https://www.zillow.com/homedetails/390-Lakeview-Dr-Waterloo-ON-N2L-4Z6/386397220_zpid/,386397220,House for sale,SINGLE_FAMILY,390 Lakeview Dr,,N2L4Z6,Waterloo,ON,43.488,-80.56739,799000,2,4,,,,2024-01-19
https://www.zillow.com/homedetails/318-Roxton-Dr-Waterloo-ON-N2T-1R6/349528991_zpid/,349528991,Condo for sale,CONDO,318 Roxton Dr,,N2T1R6,Waterloo,ON,43.46353,-80.56287,1149000,3,4,,,,2024-04-09
https://www.zillow.com/homedetails/62-Balsam-St-H201-Waterloo-ON-N2L-3H2/2052838010_zpid/,2052838010,Condo for sale,CONDO,62 Balsam St #H201,# H201,N2L3H2,Waterloo,ON,43.47716,-80.53061,510000,2,2,897,,,2024-04-02
https://www.zillow.com/homedetails/245-Grey-Silo-Rd-302-Waterloo-ON-N2K-0G6/2054504340_zpid/,2054504340,Condo for sale,CONDO,245 Grey Silo Rd #302,# 302,N2K0G6,Waterloo,ON,43.521942,-80.49751,699900,2,2,,,,2024-05-06
https://www.zillow.com/homedetails/375-King-St-N-1105-Waterloo-ON-N2J-4L6/2069816279_zpid/,2069816279,Condo for sale,CONDO,375 King St N #1105,# 1105,N2J4L6,Waterloo,ON,43.481506,-80.526085,385000,2,2,1175,,,2024-04-18
https://www.zillow.com/homedetails/364-Chokecherry-Cres-Waterloo-ON-N2V-0H1/351781956_zpid/,351781956,New construction,SINGLE_FAMILY,364 Chokecherry Cres,,N2V0H1,Waterloo,ON,43.452465,-80.59377,1095000,3,4,,,,2024-05-28
https://www.zillow.com/homedetails/435-Westhaven-St-Waterloo-ON-N2T-0A4/348595545_zpid/,348595545,House for sale,SINGLE_FAMILY,435 Westhaven St,,N2T0A4,Waterloo,ON,43.44526,-80.56642,1242900,4,4,2482,4096.02,sqft,2024-04-26
https://www.zillow.com/homedetails/778-Laurelwood-Dr-210-Waterloo-ON-N2V-0G3/394534057_zpid/,394534057,Condo for sale,CONDO,778 Laurelwood Dr #210,# 210,N2V0G3,Waterloo,ON,43.471264,-80.59895,569900,2,2,1050,,,2024-06-01
https://www.zillow.com/homedetails/329-Forestlawn-Rd-Waterloo-ON-N2K-2J4/2057287446_zpid/,2057287446,House for sale,SINGLE_FAMILY,329 Forestlawn Rd,,N2K2J4,Waterloo,ON,43.4974,-80.50139,1199000,4,5,2444,,,2024-03-28
https://www.zillow.com/homedetails/162-Erb-St-W-Waterloo-ON-N2L-1V3/349007656_zpid/,349007656,Multi-family home for sale,MULTI_FAMILY,162 Erb St W,,N2L1V3,Waterloo,ON,43.4614,-80.532745,1400000,2,5,1437,6354.72,sqft,2024-03-22
https://www.zillow.com/homedetails/160-King-St-N-202-Waterloo-ON-N2J-0E5/2067903851_zpid/,2067903851,Condo for sale,CONDO,160 King St N #202,# 202,N2J0E5,Waterloo,ON,43.471874,-80.523735,459900,2,2,,,,2024-01-10
https://www.zillow.com/homedetails/243-Grey-Silo-Rd-50-Waterloo-ON-N2K-0B9/366559656_zpid/,366559656,New construction,TOWNHOUSE,243 Grey Silo Rd #50,# 50,N2K0B9,Waterloo,ON,43.522655,-80.495834,999888,3,3,2046,,,2024-07-10
https://www.zillow.com/homedetails/384-Erb-St-W-304-Waterloo-ON-N2L-1W6/2064675364_zpid/,2064675364,Condo for sale,CONDO,384 Erb St W #304,# 304,N2L1W6,Waterloo,ON,43.45401,-80.55025,444000,1,2,,,,2024-07-19
https://www.zillow.com/homedetails/250-Keats-Way-26-Waterloo-ON-N2L-6J5/2063810000_zpid/,2063810000,Townhouse for sale,TOWNHOUSE,250 Keats Way #26,# 26,N2L6J5,Waterloo,ON,43.462875,-80.543816,565000,3,4,1346,,,2024-01-03
https://www.zillow.com/homedetails/271-Grey-Silo-Rd-11-Waterloo-ON-N2K-0C9/2080168360_zpid/,2080168360,Townhouse for sale,TOWNHOUSE,271 Grey Silo Rd #11,# 11,N2K0C9,Waterloo,ON,43.523026,-80.49507,974888,3,3,2532,,,2024-03-09
https://www.zillow.com/homedetails/265-Westcourt-Pl-608-Waterloo-ON-N2L-6E4/363919562_zpid/,363919562,Condo for sale,CONDO,265 Westcourt Pl #608,# 608,N2L6E4,Waterloo,ON,43.46093,-80.54068,569000,2,2,1446,,,2024-05-18
https://www.zillow.com/homedetails/103-Roger-St-407-Waterloo-ON-N2J-1A4/2056489009_zpid/,2056489009,New construction,CONDO,103 Roger St #407,# 407,N2J1A4,Waterloo,ON,43.460766,-80.509544,399500,1,1,625,,,2024-01-28
https://www.zillow.com/homedetails/342-Dale-Cres-Waterloo-ON-N2J-3Y3/348188967_zpid/,348188967,House for sale,SINGLE_FAMILY,342 Dale Cres,,N2J3Y3,Waterloo,ON,43.485683,-80.50779,829900,2,4,1072,6574.38,sqft,2024-03-13
https://www.zillow.com/homedetails/191-King-St-S-1209-Waterloo-ON-N2J-1R1/364001477_zpid/,364001477,Condo for sale,CONDO,191 King St S #1209,# 1209,N2J1R1,Waterloo,ON,43.459694,-80.51855,650000,2,2,,,,2024-03-08
https://www.zillow.com/homedetails/8-Hickory-St-W-1105-Waterloo-ON-N2L-3H6/348009351_zpid/,348009351,Condo for sale,CONDO,8 Hickory St W #1105,# 1105,N2L3H6,Waterloo,ON,43.478195,-80.52615,965000,5,5,2104,,,2024-03-18
https://www.zillow.com/homedetails/280-Lester-St-406-Waterloo-ON-N2L-0G2/2071495529_zpid/,2071495529,Condo for sale,CONDO,280 Lester St #406,# 406,N2L0G2,Waterloo,ON,43.47552,-80.535706,414990,1,1,530,,,2024-01-27
https://www.zillow.com/homedetails/155-Caroline-St-S-1804-Waterloo-ON-N2L-0J8/352055483_zpid/,352055483,Condo for sale,CONDO,155 Caroline St S #1804,# 1804,N2L0J8,Waterloo,ON,43.459175,-80.51928,599900,1,1,720,,,2024-03-07
https://www.zillow.com/homedetails/714-Autumn-Willow-Dr-Waterloo-ON-N2V-0E3/374876061_zpid/,374876061,House for sale,SINGLE_FAMILY,714 Autumn Willow Dr,,N2V0E3,Waterloo,ON,43.458023,-80.601074,1147900,3,3,2456,3528,sqft,2024-06-04
https://www.zillow.com/homedetails/29-Culpepper-Dr-Waterloo-ON-N2L-5K8/2064705191_zpid/,2064705191,House for sale,SINGLE_FAMILY,29 Culpepper Dr,,N2L5K8,Waterloo,ON,43.453613,-80.54566,959900,2,5,,5040.6699,sqft,2024-05-06
https://www.zillow.com/homedetails/45-Princess-St-E-Waterloo-ON-N2J-2H6/2054429730_zpid/,2054429730,House for sale,SINGLE_FAMILY,45 Princess St E,,N2J2H6,Waterloo,ON,43.467102,-80.51981,825000,2,1,,,,2024-02-26
https://www.zillow.com/homedetails/275-Larch-St-Waterloo-ON-N2L-3R2/2084529020_zpid/,2084529020,Condo for sale,CONDO,275 Larch St,,N2L3R2,Waterloo,ON,43.476772,-80.53066,369900,1,1,440,,,2024-03-29
https://www.zillow.com/homedetails/42-Bridgeport-Rd-E-307-Waterloo-ON-N2J-0B3/2072247673_zpid/,2072247673,Condo for sale,CONDO,42 Bridgeport Rd E #307,# 307,N2J0B3,Waterloo,ON,43.46829,-80.52018,450000,1,1,690,,,2024-07-13
https://www.zillow.com/homedetails/158-King-St-N-702-Waterloo-ON-N2J-0E5/351588183_zpid/,351588183,Condo for sale,CONDO,158 King St N #702,# 702,N2J0E5,Waterloo,ON,43.47181,-80.52356,450000,2,1,725,,,2024-01-29
https://www.zillow.com/homedetails/464-Hazel-St-Waterloo-ON-N2L-3R1/2064568058_zpid/,2064568058,House for sale,SINGLE_FAMILY,464 Hazel St,,N2L3R1,Waterloo,ON,43.486027,-80.53779,989999,4,6,1851,3478,sqft,2024-02-15
https://www.zillow.com/homedetails/181-King-St-S-804-Waterloo-ON-N2J-0E7/2060711578_zpid/,2060711578,Condo for sale,CONDO,181 King St S #804,# 804,N2J0E7,Waterloo,ON,43.460472,-80.52017,429900,1,1,630,,,2024-03-29
https://www.zillow.com/homedetails/30-Noecker-St-E-Waterloo-ON-N2J-2R4/350967177_zpid/,350967177,House for sale,SINGLE_FAMILY,30 Noecker St E,,N2J2R4,Waterloo,ON,43.4717,-80.52208,799999,2,4,,4400,sqft,2024-06-21
https://www.zillow.com/homedetails/308-Lester-St-617-Waterloo-ON-N2L-0H9/2064333300_zpid/,2064333300,Condo for sale,CONDO,308 Lester St #617,# 617,N2L0H9,Waterloo,ON,43.476257,-80.5362,389900,1,1,459,,,2024-02-26
https://www.zillow.com/homedetails/253-Lester-St-101-Waterloo-ON-N2L-3W6/2056586917_zpid/,2056586917,Condo for sale,CONDO,253 Lester St #101,# 101,N2L3W6,Waterloo,ON,43.47331,-80.53399,607000,2,5,1209,,,2024-04-03
https://www.zillow.com/homedetails/155-Caroline-St-S-1001-Waterloo-ON-N2L-0J8/353582948_zpid/,353582948,Condo for sale,CONDO,155 Caroline St S #1001,# 1001,N2L0J8,Waterloo,ON,43.459007,-80.51942,679900,2,2,,,,2024-05-31
https://www.zillow.com/homedetails/318-Spruce-St-809-Waterloo-ON-N2L-0E9/2056833085_zpid/,2056833085,Condo for sale,CONDO,318 Spruce St #809,# 809,N2L0E9,Waterloo,ON,43.478752,-80.52595,439000,1,1,501,,,2024-04-13
https://www.zillow.com/homedetails/318-Spruce-St-1506-Waterloo-ON-N2L-0E9/2087029235_zpid/,2087029235,Condo for sale,CONDO,318 Spruce St #1506,# 1506,N2L0E9,Waterloo,ON,43.478592,-80.52647,429000,2,1,688,,,2024-04-01
https://www.zillow.com/homedetails/321-Spruce-St-102-Waterloo-ON-N2L-0G4/2084934524_zpid/,2084934524,Condo for sale,CONDO,321 Spruce St #102,# 102,N2L0G4,Waterloo,ON,43.479378,-80.527115,419900,2,1,982,,,2024-04-13
https://www.zillow.com/homedetails/128-King-St-N-807-Waterloo-ON-N2J-2X9/2065457995_zpid/,2065457995,Condo for sale,CONDO,128 King St N #807,# 807,N2J2X9,Waterloo,ON,43.47046,-80.52338,479900,1,1,655,,,2024-03-31
https://www.zillow.com/homedetails/185-Regina-St-N-Waterloo-ON-N2J-3B4/2053951277_zpid/,2053951277,Apartment for sale,APARTMENT,185 Regina St N,,N2J3B4,Waterloo,ON,43.474033,-80.52259,885000,2,5,1000,,,2024-06-26
https://www.zillow.com/homedetails/424A-Tealby-Cres-Waterloo-ON-N2J-4Y8/2064334455_zpid/,2064334455,House for sale,SINGLE_FAMILY,424A Tealby Cres,,N2J4Y8,Waterloo,ON,43.491444,-80.51909,779000,2,3,,3926.214,sqft,2024-02-20
https://www.zillow.com/homedetails/59-Ellis-Cres-S-Waterloo-ON-N2J-2B5/366979431_zpid/,366979431,House for sale,SINGLE_FAMILY,59 Ellis Cres S,,N2J2B5,Waterloo,ON,43.46973,-80.50674,849000,2,5,1050,0,sqft,2024-05-06
https://www.zillow.com/homedetails/251-Northfield-Dr-E-302-Waterloo-ON-N2K-0G9/347824393_zpid/,347824393,Condo for sale,CONDO,251 Northfield Dr E #302,# 302,N2K0G9,Waterloo,ON,43.51019,-80.52199,535000,2,2,878,,,2024-04-04
https://www.zillow.com/homedetails/733-Autumn-Willow-Dr-Waterloo-ON-N2V-0E3/2054247203_zpid/,2054247203,House for sale,SINGLE_FAMILY,733 Autumn Willow Dr,,N2V0E3,Waterloo,ON,43.458,-80.601036,1194900,4,4,2823,3600,sqft,2024-06-04
https://www.zillow.com/homedetails/255-Woolwich-St-201-Waterloo-ON-N2K-0C6/2057756912_zpid/,2057756912,Townhouse for sale,TOWNHOUSE,255 Woolwich St #201,# 201,N2K0C6,Waterloo,ON,43.49378,-80.48143,669900,3,3,,,,2024-02-18
https://www.zillow.com/homedetails/375-King-St-N-1706-Waterloo-ON-N2J-4L6/2063505381_zpid/,2063505381,Condo for sale,CONDO,375 King St N #1706,# 1706,N2J4L6,Waterloo,ON,43.482567,-80.526924,379000,2,2,1175,,,2024-06-03
https://www.zillow.com/homedetails/54-Cardill-Cres-Waterloo-ON-N2L-3Y8/2062385599_zpid/,2062385599,House for sale,SINGLE_FAMILY,54 Cardill Cres,,N2L3Y8,Waterloo,ON,43.481575,-80.53401,995000,2,6,,6875,sqft,2024-07-13
https://www.zillow.com/homedetails/258-B-Sunview-St-266-Waterloo-ON-N2L-0H6/2064616672_zpid/,2064616672,Condo for sale,CONDO,258 B Sunview St #266,# 266,N2L0H6,Waterloo,ON,43.474537,-80.53331,438000,1,1,557,,,2024-03-01
https://www.zillow.com/homedetails/98-Keats-Walk-Waterloo-ON-N2L-5H1/352446562_zpid/,352446562,House for sale,SINGLE_FAMILY,98 Keats Walk,,N2L5H1,Waterloo,ON,43.46054,-80.54861,1168888,3,4,2426,0,sqft,2024-07-01
https://www.zillow.com/homedetails/776-Laurelwood-Dr-405-Waterloo-ON-N2V-0A8/2064651400_zpid/,2064651400,Condo for sale,CONDO,776 Laurelwood Dr #405,# 405,N2V0A8,Waterloo,ON,43.47063,-80.599365,549000,1,1,669,,,2024-01-15
https://www.zillow.com/homedetails/178-Woodville-Pl-Waterloo-ON-N2L-4W9/359217530_zpid/,359217530,House for sale,SINGLE_FAMILY,178 Woodville Pl,,N2L4W9,Waterloo,ON,43.490932,-80.54773,749900,2,3,1063,,,2024-06-13
https://www.zillow.com/homedetails/6-Willow-St-1505-Waterloo-ON-N2J-4S3/351027161_zpid/,351027161,Condo for sale,CONDO,6 Willow St #1505,# 1505,N2J4S3,Waterloo,ON,43.465897,-80.516205,899995,2,2,1715,,,2024-01-13
https://www.zillow.com/homedetails/155-Caroline-St-S-504-Waterloo-ON-N2L-0J8/2070001545_zpid/,2070001545,Condo for sale,CONDO,155 Caroline St S #504,# 504,N2L0J8,Waterloo,ON,43.458866,-80.519295,530000,1,1,671,,,2024-05-06
https://www.zillow.com/homedetails/191-King-St-S-906-Waterloo-ON-N2J-1R1/2069309776_zpid/,2069309776,Condo for sale,CONDO,191 King St S #906,# 906,N2J1R1,Waterloo,ON,43.459282,-80.5184,514900,2,1,691,,,2024-06-19
https://www.zillow.com/homedetails/255-Northfield-Dr-E-202-Waterloo-ON-N2K-0G5/2061802861_zpid/,2061802861,Condo for sale,CONDO,255 Northfield Dr E #202,# 202,N2K0G5,Waterloo,ON,43.510277,-80.52187,569000,2,2,1019,,,2024-06-20
https://www.zillow.com/homedetails/128-King-St-N-804-Waterloo-ON-N2J-2X9/2063328115_zpid/,2063328115,Condo for sale,CONDO,128 King St N #804,# 804,N2J2X9,Waterloo,ON,43.471157,-80.52322,647900,2,2,686,,,2024-04-15
https://www.zillow.com/homedetails/251-Northfield-Dr-E-322-Waterloo-ON-N2K-0G9/2064245697_zpid/,2064245697,New construction,CONDO,251 Northfield Dr E #322,# 322,N2K0G9,Waterloo,ON,43.509987,-80.52175,499900,2,2,,,,2024-01-07
https://www.zillow.com/homedetails/113-Westmount-Rd-N-1-Waterloo-ON-N2L-5G5/367368808_zpid/,367368808,Condo for sale,CONDO,113 Westmount Rd N #1,# 1,N2L5G5,Waterloo,ON,43.463768,-80.541084,579000,2,4,,,,2024-06-22
https://www.zillow.com/homedetails/223-Erb-St-W-102-Waterloo-ON-N2L-0B3/2064689081_zpid/,2064689081,Condo for sale,CONDO,223 Erb St W #102,# 102,N2L0B3,Waterloo,ON,43.45921,-80.53652,695000,2,2,,,,2024-04-17
https://www.zillow.com/homedetails/255-Keats-Way-701-Waterloo-ON-N2L-6N6/343043933_zpid/,343043933,Condo for sale,CONDO,255 Keats Way #701,# 701,N2L6N6,Waterloo,ON,43.462025,-80.54331,799900,2,2,1796,0,sqft,2024-05-06
https://www.zillow.com/homedetails/308-Lester-St-514-Waterloo-ON-N2L-0H9/2066813133_zpid/,2066813133,Condo for sale,CONDO,308 Lester St #514,# 514,N2L0H9,Waterloo,ON,43.4762,-80.535965,385000,1,1,459,,,2024-01-04
https://www.zillow.com/homedetails/318-Spruce-St-807-Waterloo-ON-N2L-0E9/2064600817_zpid/,2064600817,Condo for sale,CONDO,318 Spruce St #807,# 807,N2L0E9,Waterloo,ON,43.478428,-80.526596,499900,2,2,957,,,2024-06-22
https://www.zillow.com/homedetails/52-Blue-Springs-Dr-61-Waterloo-ON-N2J-4M4/2055304552_zpid/,2055304552,Condo for sale,CONDO,52 Blue Springs Dr #61,# 61,N2J4M4,Waterloo,ON,43.488968,-80.52379,549900,2,1,1481,,,2024-02-19
https://www.zillow.com/homedetails/652-Royal-Fern-St-Waterloo-ON-N2V-2P6/347679944_zpid/,347679944,House for sale,SINGLE_FAMILY,652 Royal Fern St,,N2V2P6,Waterloo,ON,43.46559,-80.589905,819900,2,4,1317,2836.6919,sqft,2024-06-04
https://www.zillow.com/homedetails/8-Hickory-St-W-601-Waterloo-ON-N2L-3H6/2062080297_zpid/,2062080297,Condo for sale,CONDO,8 Hickory St W #601,# 601,N2L3H6,Waterloo,ON,43.478256,-80.52619,555000,2,3,,,,2024-05-10
https://www.zillow.com/homedetails/275-Larch-St-F215-Waterloo-ON-N2L-3R2/343801638_zpid/,343801638,Condo for sale,CONDO,275 Larch St #F215,# F215,N2L3R2,Waterloo,ON,43.476715,-80.53124,372500,1,1,498,,,2024-07-17
https://www.zillow.com/homedetails/101-Golden-Eagle-Rd-304-Waterloo-ON-N2V-1C3/2055253114_zpid/,2055253114,New construction,CONDO,101 Golden Eagle Rd #304,# 304,N2V1C3,Waterloo,ON,43.49878,-80.5518,559900,1,1,583,,,2024-03-22
https://www.zillow.com/homedetails/251-Hemlock-St-516-Waterloo-ON-N2L-0H2/2078640740_zpid/,2078640740,Condo for sale,CONDO,251 Hemlock St #516,# 516,N2L0H2,Waterloo,ON,43.475292,-80.53181,518000,2,2,,,,2024-06-27
https://www.zillow.com/homedetails/144-Park-St-605-Waterloo-ON-N2L-0B6/350521875_zpid/,350521875,Condo for sale,CONDO,144 Park St #605,# 605,N2L0B6,Waterloo,ON,43.458847,-80.520256,649900,2,2,1126,,,2024-01-10
https://www.zillow.com/homedetails/42-Bridgeport-Rd-E-310-Waterloo-ON-N2J-0B3/349947302_zpid/,349947302,Condo for sale,CONDO,42 Bridgeport Rd E #310,# 310,N2J0B3,Waterloo,ON,43.46833,-80.52028,699900,2,2,1104,,,2024-05-19
https://www.zillow.com/homedetails/321-Spruce-St-605-Waterloo-ON-N2L-0G4/2084934498_zpid/,2084934498,Condo for sale,CONDO,321 Spruce St #605,# 605,N2L0G4,Waterloo,ON,43.479565,-80.52735,359900,1,1,619,,,2024-02-16
https://www.zillow.com/homedetails/128-King-St-N-706-Waterloo-ON-N2J-0E9/350330814_zpid/,350330814,Condo for sale,CONDO,128 King St N #706,# 706,N2J0E9,Waterloo,ON,43.4703,-80.52346,499900,1,1,665,,,2024-07-17
https://www.zillow.com/homedetails/62-Balsam-St-T210-Waterloo-ON-N2L-3H2/349893094_zpid/,349893094,Townhouse for sale,TOWNHOUSE,62 Balsam St #T210,# T210,N2L3H2,Waterloo,ON,43.476467,-80.5303,723000,3,3,1840,,,2024-01-22
https://www.zillow.com/homedetails/103-Roger-St-202-Waterloo-ON-N2J-0G2/2052835474_zpid/,2052835474,Condo for sale,CONDO,103 Roger St #202,# 202,N2J0G2,Waterloo,ON,43.460888,-80.50987,499000,2,2,969,,,2024-07-21
https://www.zillow.com/homedetails/30-Hickory-St-E-111-Waterloo-ON-N2J-4L4/2081194152_zpid/,2081194152,Condo for sale,CONDO,30 Hickory St E #111,# 111,N2J4L4,Waterloo,ON,43.47931,-80.52318,429900,1,3,,,,2024-03-12
https://www.zillow.com/homedetails/275-Larch-St-B404-Waterloo-ON-N2L-3R2/2054133647_zpid/,2054133647,New construction,CONDO,275 Larch St #B404,# B404,N2L3R2,Waterloo,ON,43.47615,-80.53071,479900,1,1,491,,,2024-05-04
https://www.zillow.com/homedetails/142-Foamflower-Pl-A012-Waterloo-ON-N2V-0G9/345216671_zpid/,345216671,Townhouse for sale,TOWNHOUSE,142 Foamflower Pl #A012,# A012,N2V0G9,Waterloo,ON,43.44946,-80.58957,658677,3,2,1278,,,2024-04-09
https://www.zillow.com/homedetails/318-Spruce-St-UNIT-1405-Waterloo-ON-N2L-0E9/2086916508_zpid/,2086916508,Condo for sale,CONDO,318 Spruce St UNIT 1405,Unit 1405,N2L0E9,Waterloo,ON,43.47896,-80.52637,599999,2,2,,,,2024-03-12
https://www.zillow.com/homedetails/62-Balsam-St-H204-Waterloo-ON-N2L-3H2/2062268095_zpid/,2062268095,Condo for sale,CONDO,62 Balsam St #H204,# H204,N2L3H2,Waterloo,ON,43.47624,-80.53084,520000,2,2,960,,,2024-04-09
https://www.zillow.com/homedetails/280-Lester-St-UNIT-312-Waterloo-ON-N2L-0G2/2086302626_zpid/,2086302626,Condo for sale,CONDO,280 Lester St UNIT 312,Unit 312,N2L0G2,Waterloo,ON,43.47555,-80.535736,479950,2,1,724,,,2024-02-20
https://www.zillow.com/homedetails/379-Holly-St-Waterloo-ON-N2L-4G5/351064367_zpid/,351064367,Multi-family home for sale,MULTI_FAMILY,379 Holly St,,N2L4G5,Waterloo,ON,43.482487,-80.529655,1700000,3,12,2097,,,2024-04-06
https://www.zillow.com/homedetails/62-Balsam-St-E-T211-Waterloo-ON-N2L-3H2/350212060_zpid/,350212060,Townhouse for sale,TOWNHOUSE,62 Balsam St E #T211,# T211,N2L3H2,Waterloo,ON,43.476463,-80.52988,699900,3,3,,,,2024-04-27
https://www.zillow.com/homedetails/42-Bridgeport-Rd-E-507-Waterloo-ON-N2J-0B3/348179209_zpid/,348179209,Condo for sale,CONDO,42 Bridgeport Rd E #507,# 507,N2J0B3,Waterloo,ON,43.468174,-80.52047,799000,2,2,,,,2024-03-14
https://www.zillow.com/homedetails/731-Autumn-Willow-Dr-Waterloo-ON-N2V-0E3/2054242134_zpid/,2054242134,House for sale,SINGLE_FAMILY,731 Autumn Willow Dr,,N2V0E3,Waterloo,ON,43.45829,-80.6014,1257900,4,3,3183,3528,sqft,2024-01-23
https://www.zillow.com/homedetails/1670-Franklin-Blvd-Cambridge-ON-N3C-1P2/402064387_zpid/,402064387,House for sale,SINGLE_FAMILY,1670 Franklin Blvd,,N3C1P2,Cambridge,ON,43.426403,-80.31028,849800,4,4,2001,0.25,acres,2024-03-14
https://www.zillow.com/homedetails/677-Pine-St-Cambridge-ON-N3H-2S7/402098005_zpid/,402098005,House for sale,SINGLE_FAMILY,677 Pine St,,N3H2S7,Cambridge,ON,43.389004,-80.33617,699900,2,4,,6752.22,sqft,2024-04-26
https://www.zillow.com/homedetails/108-Hilborn-Ave-Cambridge-ON-N1T-1M8/402090224_zpid/,402090224,House for sale,SINGLE_FAMILY,108 Hilborn Ave,,N1T1M8,Cambridge,ON,43.37519,-80.293755,999900,4,4,,7646.094,sqft,2024-03-29
https://www.zillow.com/homedetails/119-Marmel-Ct-Cambridge-ON-N3H-5J3/402063118_zpid/,402063118,House for sale,SINGLE_FAMILY,119 Marmel Ct,,N3H5J3,Cambridge,ON,43.402847,-80.37093,699000,2,3,1026,4023.24,sqft,2024-05-20
https://www.zillow.com/homedetails/10-Cooper-St-210-Cambridge-ON-N3C-2N2/402061569_zpid/,402061569,Condo for sale,CONDO,10 Cooper St #210,# 210,N3C2N2,Cambridge,ON,43.43206,-80.30861,409888,2,2,,,,2024-01-02
https://www.zillow.com/homedetails/6-Barrett-Ave-Cambridge-ON-N1R-3A2/347326858_zpid/,347326858,House for sale,SINGLE_FAMILY,6 Barrett Ave,,N1R3A2,Cambridge,ON,43.379543,-80.32753,699900,2,5,1465,6751.8,sqft,2024-03-28
https://www.zillow.com/homedetails/16-Southview-Cres-Cambridge-ON-N1P-1A1/402089128_zpid/,402089128,House for sale,SINGLE_FAMILY,16 Southview Cres,,N1P1A1,Cambridge,ON,43.34044,-80.3014,1100000,4,6,,7236.805,sqft,2024-06-10
https://www.zillow.com/homedetails/46-Berkley-Rd-Cambridge-ON-N1S-3G6/402089130_zpid/,402089130,House for sale,SINGLE_FAMILY,46 Berkley Rd,,N1S3G6,Cambridge,ON,43.35591,-80.32782,749900,2,3,1585,7361.64,sqft,2024-05-10
https://www.zillow.com/homedetails/23-Carlos-Ct-Cambridge-ON-N1R-8H4/402067471_zpid/,402067471,House for sale,SINGLE_FAMILY,23 Carlos Ct,,N1R8H4,Cambridge,ON,43.348866,-80.2838,1295000,4,4,2380,6695.3276,sqft,2024-01-27
https://www.zillow.com/homedetails/38-Critcher-Ave-Cambridge-ON-N1T-2C5/402081789_zpid/,402081789,Townhouse for sale,TOWNHOUSE,38 Critcher Ave,,N1T2C5,Cambridge,ON,43.355595,-80.28402,748000,3,3,,,,2024-05-17
https://www.zillow.com/homedetails/750-Lawrence-St-15-Cambridge-ON-N3H-0A9/2058503713_zpid/,2058503713,Townhouse for sale,TOWNHOUSE,750 Lawrence St #15,# 15,N3H0A9,Cambridge,ON,43.399773,-80.352036,499999,3,3,1757,,,2024-02-29
https://www.zillow.com/homedetails/467-Hamilton-St-Cambridge-ON-N3H-3C7/401781252_zpid/,401781252,House for sale,SINGLE_FAMILY,467 Hamilton St,,N3H3C7,Cambridge,ON,43.3958,-80.36306,499900,1,3,1131,1640,sqft,2024-02-17
https://www.zillow.com/homedetails/628-Laurel-St-Cambridge-ON-N3H-3Z3/401894791_zpid/,401894791,House for sale,SINGLE_FAMILY,628 Laurel St,,N3H3Z3,Cambridge,ON,43.396904,-80.35384,750000,3,3,2206,0.25,acres,2024-02-05
https://www.zillow.com/homedetails/284-Cedar-Cres-Cambridge-ON-N1S-1X1/2071539214_zpid/,2071539214,House for sale,SINGLE_FAMILY,284 Cedar Cres,,N1S1X1,Cambridge,ON,43.350426,-80.33853,799000,2,4,,0.25821854912764003,acres,2024-05-05
https://www.zillow.com/homedetails/684-Hillview-Rd-Cambridge-ON-N3H-5H3/2064286398_zpid/,2064286398,House for sale,SINGLE_FAMILY,684 Hillview Rd,,N3H5H3,Cambridge,ON,43.39452,-80.37628,699000,3,3,,,,2024-05-21
